rainfall_mm,temperature_c,humidity,wind_speed,solar_radiation,soil_moisture,n_avg,p_avg,k_avg
22.725,23.145,54.04,2.51,18.5,0.408114572,106.5394756,19.63629083,113.5367325
245.755,25.6225,85.0725,3.19,14.085,0.689723118,109.271257,19.87478829,117.1689706
245.755,25.6225,85.0725,3.19,14.085,0.689723118,109.271257,19.87478829,117.1689706
187.3175,26.295,81.7425,3.44,16.0925,0.590739247,112.0730841,20.11618247,120.9174103
187.3175,26.295,81.7425,3.44,16.0925,0.590739247,112.0730841,20.11618247,120.9174103
260.3325,26.6375,82.26,3.53,14.52,0.700459677,114.9467529,20.36050858,124.7857692
260.3325,26.6375,82.26,3.53,14.52,0.700459677,114.9467529,20.36050858,124.7857692
296.9075,25.965,85.42,3.0525,15.6875,0.747569892,117.8941056,20.6078022,128.7778835
296.9075,25.965,85.42,3.0525,15.6875,0.747569892,117.8941056,20.6078022,128.7778835
27.31666667,30.79333333,45.99666667,3.04,23.91,0.384688172,117.8941056,20.6078022,128.7778835
24.015,20.51,65.11,2.37,19.185,0.51256396,117.8941056,20.6078022,128.7778835
24.015,20.51,65.11,2.37,19.185,0.51256396,117.8941056,20.6078022,128.7778835
275.845,26.525,82.5375,3.4675,14.83,0.671225806,120.9170313,20.8580994,132.8977126
275.845,26.525,82.5375,3.4675,14.83,0.671225806,120.9170313,20.8580994,132.8977126
32.22,31.19333333,45.17,2.73,23.16333333,0.376913978,120.9170313,20.8580994,132.8977126
18.23,23.25,55.755,2.49,19.005,0.430046083,120.9170313,20.8580994,132.8977126
18.23,23.25,55.755,2.49,19.005,0.430046083,120.9170313,20.8580994,132.8977126
307.75,25.945,85.1325,3.33,14.79,0.733056452,124.017468,21.11143664,137.1493422
307.75,25.945,85.1325,3.33,14.79,0.733056452,124.017468,21.11143664,137.1493422
277.965,26.415,84.11,3.35,15.3575,0.719819892,127.1974031,21.36785085,141.5369889
277.965,26.415,84.11,3.35,15.3575,0.719819892,127.1974031,21.36785085,141.5369889
22.34,31.48333333,42.39666667,2.826666667,23.90333333,0.375591398,127.1974031,21.36785085,141.5369889
5.74,22.045,57.37,2.175,19.355,0.456739631,127.1974031,21.36785085,141.5369889
5.74,22.045,57.37,2.175,19.355,0.456739631,127.1974031,21.36785085,141.5369889
284.3525,25.5775,86.185,3.0575,14.2775,0.735784946,130.458875,21.6273794,146.065004
284.3525,25.5775,86.185,3.0575,14.2775,0.735784946,130.458875,21.6273794,146.065004
58.55,30.40333333,45,2.563333333,23.00666667,0.404139785,130.458875,21.6273794,146.065004
58.55,30.40333333,45,2.563333333,23.00666667,0.404139785,130.458875,21.6273794,146.065004
24.695,22.025,55.29,2.675,18.715,0.426685206,130.458875,21.6273794,146.065004
24.695,22.025,55.29,2.675,18.715,0.426685206,130.458875,21.6273794,146.065004
228.8375,26.605,82.5075,3.1775,16.42,0.678217742,133.8039744,21.89006012,150.7378783
228.8375,26.605,82.5075,3.1775,16.42,0.678217742,133.8039744,21.89006012,150.7378783
42.51333333,31.2,40.29333333,2.693333333,23.41666667,0.37827957,133.8039744,21.89006012,150.7378783
0.01,24.465,44.015,2.26,19.45,0.386394009,133.8039744,21.89006012,150.7378783
0.01,24.465,44.015,2.26,19.45,0.386394009,133.8039744,21.89006012,150.7378783
359.42,26.225,85.7425,3.115,15.15,0.789306452,172.5532252,24.63100045,198.877395
359.42,26.225,85.7425,3.115,15.15,0.789306452,172.5532252,24.63100045,198.877395
54.87666667,31.97333333,44.00666667,3.1,23.09,0.388806452,172.5532252,24.63100045,198.877395
54.87666667,31.97333333,44.00666667,3.1,23.09,0.388806452,172.5532252,24.63100045,198.877395
8.455,23.57,47.525,2.33,18.59,0.397903226,172.5532252,24.63100045,198.877395
8.455,23.57,47.525,2.33,18.59,0.397903226,172.5532252,24.63100045,198.877395
226.27,26.155,83.5775,3.2,15.395,0.646185484,174.2961871,24.75477432,201.9059847
226.27,26.155,83.5775,3.2,15.395,0.646185484,174.2961871,24.75477432,201.9059847
69.55333333,29.82333333,49.33666667,2.506666667,23.47666667,0.401763441,174.2961871,24.75477432,201.9059847
10.46,20.48,64.805,2.26,19.415,0.551036866,174.2961871,24.75477432,201.9059847
10.46,20.48,64.805,2.26,19.415,0.551036866,174.2961871,24.75477432,201.9059847
354.45,26.1075,83.89,3.45,14.0975,0.750518817,176.0567546,24.87917017,204.9806951
354.45,26.1075,83.89,3.45,14.0975,0.750518817,176.0567546,24.87917017,204.9806951
52.50666667,30.78666667,42.80333333,2.776666667,23.41,0.393358423,176.0567546,24.87917017,204.9806951
52.50666667,30.78666667,42.80333333,2.776666667,23.41,0.393358423,176.0567546,24.87917017,204.9806951
6.615,23.875,46.62,2.39,18.9,0.383615128,176.0567546,24.87917017,204.9806951
6.615,23.875,46.62,2.39,18.9,0.383615128,176.0567546,24.87917017,204.9806951
264.5975,25.5775,86.695,3.45,13.76,0.736126344,177.8351057,25.00419113,208.1022286
264.5975,25.5775,86.695,3.45,13.76,0.736126344,177.8351057,25.00419113,208.1022286
40.15666667,31.06666667,43.55333333,3.14,23.54,0.384555556,177.8351057,25.00419113,208.1022286
40.15666667,31.06666667,43.55333333,3.14,23.54,0.384555556,177.8351057,25.00419113,208.1022286
6.075,23.055,56.575,2.175,18.165,0.42672235,177.8351057,25.00419113,208.1022286
6.075,23.055,56.575,2.175,18.165,0.42672235,177.8351057,25.00419113,208.1022286
280.82,26.7,80.4975,3.37,15.065,0.681715054,179.6314199,25.12984033,211.271298
280.82,26.7,80.4975,3.37,15.065,0.681715054,179.6314199,25.12984033,211.271298
60.34,30.27666667,46.77333333,2.476666667,22.46,0.399956989,179.6314199,25.12984033,211.271298
60.34,30.27666667,46.77333333,2.476666667,22.46,0.399956989,179.6314199,25.12984033,211.271298
2.93,21.725,64.475,2.225,18.375,0.475270737,179.6314199,25.12984033,211.271298
2.93,21.725,64.475,2.225,18.375,0.475270737,179.6314199,25.12984033,211.271298
381.4225,26.0575,86.4,2.885,15.15,0.812322581,181.4458787,25.25612093,230.2282894
381.4225,26.0575,86.4,2.885,15.15,0.812322581,181.4458787,25.25612093,230.2282894
48.17,30.19666667,48.21,2.63,22.76,0.390921147,181.4458787,25.25612093,230.2282894
48.17,30.19666667,48.21,2.63,22.76,0.390921147,181.4458787,25.25612093,230.2282894
4.27,22.085,50.835,2.305,19.525,0.409003456,181.4458787,25.25612093,230.2282894
4.27,22.085,50.835,2.305,19.525,0.409003456,181.4458787,25.25612093,230.2282894
327.27,26.6475,84.975,2.92,15.935,0.854717742,97.18377806,3.34292314,47.97666486
34.25666667,20.84333333,79.26333333,1.503333333,15.67333333,0.710308244,97.18377806,3.34292314,47.97666486
62.61666667,28.57666667,49.26666667,2.356666667,22.16333333,0.494698925,97.18377806,3.34292314,47.97666486
19.295,19.01,48.81,2.095,17.025,0.483485023,97.18377806,3.34292314,47.97666486
220.425,27.235,83.79,2.75,16.2725,0.755962366,100.1894619,3.411146061,49.97569256
220.425,27.235,83.79,2.75,16.2725,0.755962366,100.1894619,3.411146061,49.97569256
59.92666667,28.33333333,55.28,2.516666667,22.50666667,0.517989247,100.1894619,3.411146061,49.97569256
59.92666667,28.33333333,55.28,2.516666667,22.50666667,0.517989247,100.1894619,3.411146061,49.97569256
59.92666667,28.33333333,55.28,2.516666667,22.50666667,0.517989247,100.1894619,3.411146061,49.97569256
53.5,18.71,65.625,1.875,15.375,0.563836406,100.1894619,3.411146061,49.97569256
53.5,18.71,65.625,1.875,15.375,0.563836406,100.1894619,3.411146061,49.97569256
285.665,26.1325,87.465,2.7175,15.5075,0.869354839,103.2881051,3.480761287,52.05801309
285.665,26.1325,87.465,2.7175,15.5075,0.869354839,103.2881051,3.480761287,52.05801309
78.69,19.54333333,78.66333333,1.99,15.99666667,0.839526882,103.2881051,3.480761287,52.05801309
78.69,19.54333333,78.66333333,1.99,15.99666667,0.839526882,103.2881051,3.480761287,52.05801309
48.44333333,29.91666667,42.80666667,2.7,22.66333333,0.478387097,103.2881051,3.480761287,52.05801309
0.1,19.38,53.265,1.84,19.12,0.542223502,103.2881051,3.480761287,52.05801309
223.845,26.13,87.4825,2.8675,16.015,0.811771505,121.0878621,4.352310659,68.47467119
223.845,26.13,87.4825,2.8675,16.015,0.811771505,121.0878621,4.352310659,68.47467119
15.24,20.45,65.45,1.776666667,16.98,0.656455197,121.0878621,4.352310659,68.47467119
58.72666667,28.91666667,49.17333333,2.743333333,22.47666667,0.49753405,121.0878621,4.352310659,68.47467119
34.83,18.64,61.025,2.08,16.33,0.56150723,121.0878621,4.352310659,68.47467119
322.005,25.875,89.8675,3.065,14.8925,0.924524194,124.1926791,4.405172731,70.66529535
322.005,25.875,89.8675,3.065,14.8925,0.924524194,124.1926791,4.405172731,70.66529535
37.48666667,20.39,76.62,1.74,15.20666667,0.777451613,124.1926791,4.405172731,70.66529535
250.9,26.605,85.5575,2.81,15.72,0.794889785,127.3771067,4.458676854,72.92600139
250.9,26.605,85.5575,2.81,15.72,0.794889785,127.3771067,4.458676854,72.92600139
24.03,19.88,72.29,1.79,16.19,0.751089606,127.3771067,4.458676854,72.92600139
245.815,27.0025,84.965,2.9325,16.0075,0.799983871,130.6431864,4.512830824,75.25903136
245.815,27.0025,84.965,2.9325,16.0075,0.799983871,130.6431864,4.512830824,75.25903136
125.55,19.63666667,80.60666667,1.813333333,14.89666667,0.88490681,130.6431864,4.512830824,75.25903136
258.4125,26.335,86.9,2.885,15.915,0.827795699,133.9930117,4.567642534,77.66669903
258.4125,26.335,86.9,2.885,15.915,0.827795699,133.9930117,4.567642534,77.66669903
53.65666667,30,44.93666667,2.53,22.32333333,0.484741935,133.9930117,4.567642534,77.66669903
53.65666667,30,44.93666667,2.53,22.32333333,0.484741935,133.9930117,4.567642534,77.66669903
53.65666667,30,44.93666667,2.53,22.32333333,0.484741935,133.9930117,4.567642534,77.66669903
5.55,17.815,61.865,1.85,16.91,0.605322581,133.9930117,4.567642534,77.66669903
5.55,17.815,61.865,1.85,16.91,0.605322581,133.9930117,4.567642534,77.66669903
259.885,27.2675,81.985,2.97,15.7,0.787795699,137.4287299,4.623119974,80.15139219
259.885,27.2675,81.985,2.97,15.7,0.787795699,137.4287299,4.623119974,80.15139219
48.72,29.67666667,48.77333333,2.473333333,21.78666667,0.484250896,137.4287299,4.623119974,80.15139219
48.72,29.67666667,48.77333333,2.473333333,21.78666667,0.484250896,137.4287299,4.623119974,80.15139219
48.72,29.67666667,48.77333333,2.473333333,21.78666667,0.484250896,137.4287299,4.623119974,80.15139219
18.535,20.035,58.31,1.925,16.43,0.520846774,137.4287299,4.623119974,80.15139219
18.535,20.035,58.31,1.925,16.43,0.520846774,137.4287299,4.623119974,80.15139219
380.9425,25.9,89.7975,3.01,14.98,0.926010753,140.9525435,4.679271228,82.71557502
380.9425,25.9,89.7975,3.01,14.98,0.926010753,140.9525435,4.679271228,82.71557502
65.03,29.04666667,49.98,2.37,20.98,0.495028674,140.9525435,4.679271228,82.71557502
65.03,29.04666667,49.98,2.37,20.98,0.495028674,140.9525435,4.679271228,82.71557502
65.03,29.04666667,49.98,2.37,20.98,0.495028674,140.9525435,4.679271228,82.71557502
417.1,26.465,87.2625,3.0775,15.0375,0.879013441,144.5667113,4.736104482,85.36179052
417.1,26.465,87.2625,3.0775,15.0375,0.879013441,144.5667113,4.736104482,85.36179052
40.39333333,28.69,51.24666667,2.46,21.92333333,0.487125448,144.5667113,4.736104482,85.36179052
40.39333333,28.69,51.24666667,2.46,21.92333333,0.487125448,144.5667113,4.736104482,85.36179052
40.39333333,28.69,51.24666667,2.46,21.92333333,0.487125448,144.5667113,4.736104482,85.36179052
39.76,19.06,59.935,2.02,15.675,0.52250576,144.5667113,4.736104482,85.36179052
39.76,19.06,59.935,2.02,15.675,0.52250576,144.5667113,4.736104482,85.36179052
355.105,25.885,89.12,2.735,14.975,0.924478495,148.2735501,4.793628018,88.09266308
355.105,25.885,89.12,2.735,14.975,0.924478495,148.2735501,4.793628018,88.09266308
47.86,29.01,50.72,2.39,21.38666667,0.487792115,148.2735501,4.793628018,88.09266308
47.86,29.01,50.72,2.39,21.38666667,0.487792115,148.2735501,4.793628018,88.09266308
47.86,29.01,50.72,2.39,21.38666667,0.487792115,148.2735501,4.793628018,88.09266308
36.245,17.815,60.47,1.915,15.705,0.559938821,148.2735501,4.793628018,88.09266308
36.245,17.815,60.47,1.915,15.705,0.559938821,148.2735501,4.793628018,88.09266308
252.29,27.085,83.26,2.6925,15.545,0.799344086,152.075436,4.851850221,90.91090101
252.29,27.085,83.26,2.6925,15.545,0.799344086,152.075436,4.851850221,90.91090101
59.32333333,29.33666667,44.36,2.563333333,21.73666667,0.486724014,152.075436,4.851850221,90.91090101
59.32333333,29.33666667,44.36,2.563333333,21.73666667,0.486724014,152.075436,4.851850221,90.91090101
59.32333333,29.33666667,44.36,2.563333333,21.73666667,0.486724014,152.075436,4.851850221,90.91090101
1.14,21.195,49.59,1.765,16.585,0.482943548,152.075436,4.851850221,90.91090101
1.14,21.195,49.59,1.765,16.585,0.482943548,152.075436,4.851850221,90.91090101
183.3125,27.2275,81.2275,2.6525,16.645,0.674045699,196.1160502,5.459369427,119.9441267
183.3125,27.2275,81.2275,2.6525,16.645,0.674045699,196.1160502,5.459369427,119.9441267
48.28333333,30.77333333,43.77333333,2.72,21.62666667,0.484655914,196.1160502,5.459369427,119.9441267
48.28333333,30.77333333,43.77333333,2.72,21.62666667,0.484655914,196.1160502,5.459369427,119.9441267
48.28333333,30.77333333,43.77333333,2.72,21.62666667,0.484655914,196.1160502,5.459369427,119.9441267
3.555,19.1,51.815,1.86,16.445,0.509101382,196.1160502,5.459369427,119.9441267
3.555,19.1,51.815,1.86,16.445,0.509101382,196.1160502,5.459369427,119.9441267
332.615,26.2675,87.26,2.7325,14.9675,0.880575269,198.0970204,5.486803444,121.770687
332.615,26.2675,87.26,2.7325,14.9675,0.880575269,198.0970204,5.486803444,121.770687
68.01333333,28.82333333,51.23333333,2.46,21.23333333,0.492645161,198.0970204,5.486803444,121.770687
68.01333333,28.82333333,51.23333333,2.46,21.23333333,0.492645161,198.0970204,5.486803444,121.770687
68.01333333,28.82333333,51.23333333,2.46,21.23333333,0.492645161,198.0970204,5.486803444,121.770687
16.82,18.795,52.92,2.01,16.435,0.52062788,198.0970204,5.486803444,121.770687
16.82,18.795,52.92,2.01,16.435,0.52062788,198.0970204,5.486803444,121.770687
252.395,27.255,82.0975,2.74,15.5775,0.806422043,200.0980004,5.51437532,123.6250629
252.395,27.255,82.0975,2.74,15.5775,0.806422043,200.0980004,5.51437532,123.6250629
35.95,29.58333333,44.54666667,2.496666667,21.95666667,0.478390681,200.0980004,5.51437532,123.6250629
35.95,29.58333333,44.54666667,2.496666667,21.95666667,0.478390681,200.0980004,5.51437532,123.6250629
35.95,29.58333333,44.54666667,2.496666667,21.95666667,0.478390681,200.0980004,5.51437532,123.6250629
39.97,19.225,60.995,1.91,15.81,0.554416018,200.0980004,5.51437532,123.6250629
39.97,19.225,60.995,1.91,15.81,0.554416018,200.0980004,5.51437532,123.6250629
298.7425,26.2675,87.4675,2.6525,15.525,0.855102151,202.1191923,5.542085749,125.5076781
298.7425,26.2675,87.4675,2.6525,15.525,0.855102151,202.1191923,5.542085749,125.5076781
76.77666667,29.23,45.5,2.826666667,21.13666667,0.487982079,202.1191923,5.542085749,125.5076781
76.77666667,29.23,45.5,2.826666667,21.13666667,0.487982079,202.1191923,5.542085749,125.5076781
76.77666667,29.23,45.5,2.826666667,21.13666667,0.487982079,202.1191923,5.542085749,125.5076781
6.765,18.37,54.805,1.985,15.705,0.514948157,202.1191923,5.542085749,125.5076781
6.765,18.37,54.805,1.985,15.705,0.514948157,202.1191923,5.542085749,125.5076781
287.52,26.7,86.1475,2.7625,15.7,0.874333333,204.1608003,5.569935426,127.4189625
287.52,26.7,86.1475,2.7625,15.7,0.874333333,204.1608003,5.569935426,127.4189625
80.62333333,29.33,46.90666667,2.526666667,21.05666667,0.514,204.1608003,5.569935426,127.4189625
80.62333333,29.33,46.90666667,2.526666667,21.05666667,0.514,204.1608003,5.569935426,127.4189625
80.62333333,29.33,46.90666667,2.526666667,21.05666667,0.514,204.1608003,5.569935426,127.4189625
30.815,18.245,65.3,1.98,15.69,0.581468894,204.1608003,5.569935426,127.4189625
30.815,18.245,65.3,1.98,15.69,0.581468894,204.1608003,5.569935426,127.4189625
279.29,26.5925,85.1675,2.97,15.775,0.838258065,206.2230306,5.597925052,138.8520355
279.29,26.5925,85.1675,2.97,15.775,0.838258065,206.2230306,5.597925052,138.8520355
67.01666667,28.50666667,52.51666667,2.53,20.90666667,0.501139785,206.2230306,5.597925052,138.8520355
67.01666667,28.50666667,52.51666667,2.53,20.90666667,0.501139785,206.2230306,5.597925052,138.8520355
67.01666667,28.50666667,52.51666667,2.53,20.90666667,0.501139785,206.2230306,5.597925052,138.8520355
20.945,18.73,59.94,1.895,15.685,0.545645161,206.2230306,5.597925052,138.8520355
20.945,18.73,59.94,1.895,15.685,0.545645161,206.2230306,5.597925052,138.8520355
229.73,25.0725,81.7525,4.385,15.8475,0.649658602,60.87816516,10.6679629,69.94340714
51.16666667,21.14,84.32333333,2.21,15.86333333,0.650577061,60.87816516,10.6679629,69.94340714
63.86666667,28.24333333,42.18333333,3.073333333,23.14333333,0.417928315,60.87816516,10.6679629,69.94340714
249.6,25.2525,84.91,3.88,16.2475,0.725521505,62.76099501,10.88567643,72.85771577
249.6,25.2525,84.91,3.88,16.2475,0.725521505,62.76099501,10.88567643,72.85771577
27.58666667,30.23,42.19333333,3.31,24.04,0.385164875,62.76099501,10.88567643,72.85771577
27.58666667,30.23,42.19333333,3.31,24.04,0.385164875,62.76099501,10.88567643,72.85771577
27.58666667,30.23,42.19333333,3.31,24.04,0.385164875,62.76099501,10.88567643,72.85771577
20.505,21.295,62.085,2.495,17.3,0.463703917,62.76099501,10.88567643,72.85771577
306.585,24.435,85.475,4.4725,14.5275,0.727801075,64.70205671,11.10783309,75.89345392
306.585,24.435,85.475,4.4725,14.5275,0.727801075,64.70205671,11.10783309,75.89345392
33.09,19.10666667,80.35666667,2.613333333,18.23333333,0.711867384,64.70205671,11.10783309,75.89345392
33.09,19.10666667,80.35666667,2.613333333,18.23333333,0.711867384,64.70205671,11.10783309,75.89345392
28.46,29.40666667,38.95,3.466666667,24.37,0.388820789,64.70205671,11.10783309,75.89345392
0.23,19.59,58.795,2.42,20.595,0.539521889,64.70205671,11.10783309,75.89345392
288.305,24.275,87.2675,3.97,16.16,0.755510753,75.85223598,13.88912837,99.82669324
288.305,24.275,87.2675,3.97,16.16,0.755510753,75.85223598,13.88912837,99.82669324
10.48333333,20.29333333,63.12666667,2.43,18.83666667,0.627082437,75.85223598,13.88912837,99.82669324
33.22,28.79666667,42.67666667,3.64,24.70666667,0.389802867,75.85223598,13.88912837,99.82669324
25.29,20.66,56.64,2.75,17.415,0.442057842,75.85223598,13.88912837,99.82669324
274.3725,24.1175,87.255,4.125,13.83,0.75527957,77.79716511,14.05782224,103.0203233
274.3725,24.1175,87.255,4.125,13.83,0.75527957,77.79716511,14.05782224,103.0203233
47.29666667,19.66333333,81.46666667,2.826666667,17.12,0.728268817,77.79716511,14.05782224,103.0203233
201.6475,24.82,83.435,4.16,16.35,0.639072581,79.79196422,14.22856502,106.3161231
201.6475,24.82,83.435,4.16,16.35,0.639072581,79.79196422,14.22856502,106.3161231
17.12,20.74,63.61333333,2.766666667,18.15333333,0.518724014,79.79196422,14.22856502,106.3161231
281.3525,25.405,82.585,4.3325,14.755,0.72597043,81.83791202,14.4013816,109.7173613
281.3525,25.405,82.585,4.3325,14.755,0.72597043,81.83791202,14.4013816,109.7173613
126.0933333,19.29666667,84.06666667,2.766666667,16.69,0.808491039,81.83791202,14.4013816,109.7173613
328.105,24.5725,86.535,3.705,15.9175,0.795647849,83.93632002,14.57629716,113.227411
328.105,24.5725,86.535,3.705,15.9175,0.795647849,83.93632002,14.57629716,113.227411
30.45666667,28.99,45.57,3.49,23.56333333,0.402684588,83.93632002,14.57629716,113.227411
